datetime,open,high,low,close,volume
2024-09-09T13:02:00Z,1.10484,1.10501,1.10484,1.105,0
2024-09-09T13:03:00Z,1.105,1.10501,1.10495,1.10499,0
2024-09-09T13:04:00Z,1.105,1.105,1.10494,1.10494,0
2024-09-09T13:05:00Z,1.10494,1.105,1.10491,1.10499,0
2024-09-09T13:06:00Z,1.10502,1.10502,1.10496,1.10496,0
2024-09-09T13:07:00Z,1.10494,1.10494,1.10482,1.1049,0
2024-09-09T13:08:00Z,1.10489,1.10525,1.10489,1.10509,0
2024-09-09T13:09:00Z,1.10508,1.10511,1.10506,1.10511,0
2024-09-09T13:10:00Z,1.1051,1.10521,1.1051,1.1052,0
2024-09-09T13:11:00Z,1.1052,1.1052,1.10514,1.10516,0
2024-09-09T13:12:00Z,1.10515,1.10533,1.10514,1.10531,0
2024-09-09T13:13:00Z,1.1053,1.10536,1.10528,1.10535,0
2024-09-09T13:14:00Z,1.10536,1.10536,1.1053,1.1053,0
2024-09-09T13:15:00Z,1.1053,1.1053,1.1052,1.10521,0
2024-09-09T13:16:00Z,1.1052,1.10525,1.1052,1.10521,0
2024-09-09T13:17:00Z,1.10522,1.10526,1.10521,1.10526,0
2024-09-09T13:18:00Z,1.10525,1.10532,1.10521,1.10531,0
2024-09-09T13:19:00Z,1.1053,1.10531,1.10522,1.10522,0
2024-09-09T13:20:00Z,1.10523,1.10535,1.10523,1.10535,0
2024-09-09T13:21:00Z,1.10534,1.10535,1.10531,1.10534,0
2024-09-09T13:22:00Z,1.10535,1.10535,1.1053,1.1053,0
2024-09-09T13:23:00Z,1.10531,1.10531,1.10519,1.10519,0
2024-09-09T13:24:00Z,1.10519,1.1052,1.10512,1.10516,0
2024-09-09T13:25:00Z,1.10515,1.10525,1.10515,1.10524,0
2024-09-09T13:26:00Z,1.10525,1.10529,1.1052,1.10524,0
2024-09-09T13:27:00Z,1.10525,1.10526,1.10521,1.10526,0
2024-09-09T13:28:00Z,1.10526,1.10528,1.10519,1.1052,0
2024-09-09T13:29:00Z,1.10519,1.10521,1.10516,1.10517,0
2024-09-09T13:30:00Z,1.10516,1.10516,1.10504,1.10509,0
2024-09-09T13:31:00Z,1.10508,1.1051,1.10504,1.10508,0
2024-09-09T13:32:00Z,1.10508,1.10529,1.10508,1.10524,0
2024-09-09T13:33:00Z,1.10524,1.10524,1.105,1.10504,0
