20260401 013600;0.691410;0.691410;0.691170;0.691280;0
20260401 013700;0.691290;0.691500;0.691280;0.691450;0
20260401 013800;0.691450;0.691480;0.691400;0.691430;0
20260401 013900;0.691440;0.691450;0.691270;0.691350;0
20260401 014000;0.691380;0.691400;0.691220;0.691260;0
20260401 014100;0.691260;0.691280;0.691090;0.691110;0
20260401 014200;0.691100;0.691190;0.691020;0.691090;0
20260401 014300;0.691100;0.691150;0.691080;0.691120;0
20260401 014400;0.691100;0.691310;0.691100;0.691310;0
20260401 014500;0.691330;0.691360;0.691270;0.691270;0
20260401 014600;0.691260;0.691290;0.691190;0.691210;0
20260401 014700;0.691190;0.691240;0.691080;0.691240;0
20260401 014800;0.691250;0.691280;0.691190;0.691240;0
20260401 014900;0.691280;0.691370;0.691240;0.691320;0
20260401 015000;0.691310;0.691360;0.691180;0.691230;0
20260401 015100;0.691230;0.691260;0.691140;0.691150;0
20260401 015200;0.691150;0.691150;0.691090;0.691140;0
20260401 015300;0.691120;0.691120;0.690850;0.690870;0
20260401 015400;0.690880;0.690930;0.690850;0.690870;0
20260401 015500;0.690860;0.690870;0.690540;0.690540;0
20260401 015600;0.690570;0.690630;0.690450;0.690490;0
20260401 015700;0.690490;0.690500;0.690360;0.690410;0
20260401 015800;0.690430;0.690530;0.690420;0.690460;0
20260401 015900;0.690460;0.690560;0.690450;0.690490;0
20260401 020000;0.690500;0.690560;0.690410;0.690440;0
20260401 020100;0.690420;0.690770;0.690360;0.690720;0
20260401 020200;0.690710;0.690760;0.690600;0.690740;0
20260401 020300;0.690730;0.690780;0.690620;0.690650;0
20260401 020400;0.690650;0.690660;0.690440;0.690440;0
20260401 020500;0.690450;0.690560;0.690290;0.690370;0
20260401 020600;0.690380;0.690700;0.690340;0.690700;0
20260401 020700;0.690700;0.690890;0.690700;0.690810;0
20260401 020800;0.690800;0.690890;0.690790;0.690800;0
20260401 020900;0.690850;0.690880;0.690720;0.690800;0
20260401 021000;0.690800;0.690960;0.690780;0.690950;0
20260401 021100;0.690970;0.691080;0.690950;0.690950;0
20260401 021200;0.690970;0.691070;0.690860;0.691020;0
20260401 021300;0.691030;0.691040;0.690880;0.690980;0
20260401 021400;0.690990;0.691020;0.690800;0.690830;0
20260401 021500;0.690810;0.691060;0.690800;0.691040;0
20260401 021600;0.691040;0.691040;0.690850;0.690880;0
20260401 021700;0.690900;0.690920;0.690820;0.690920;0
20260401 021800;0.690910;0.690930;0.690800;0.690840;0
20260401 021900;0.690870;0.690960;0.690820;0.690950;0
20260401 022000;0.690940;0.690970;0.690860;0.690960;0
20260401 022100;0.690970;0.691690;0.690970;0.691660;0
20260401 022200;0.691630;0.691670;0.691540;0.691550;0
20260401 022300;0.691560;0.691670;0.691530;0.691590;0
20260401 022400;0.691580;0.691880;0.691550;0.691880;0
20260401 022500;0.691880;0.692010;0.691810;0.691940;0
20260401 022600;0.691940;0.692370;0.691940;0.692350;0
20260401 022700;0.692340;0.692610;0.692290;0.692300;0
20260401 022800;0.692320;0.692640;0.692320;0.692450;0
20260401 022900;0.692440;0.692560;0.692390;0.692390;0
20260401 023000;0.692390;0.692570;0.692380;0.692420;0
20260401 023100;0.692440;0.692890;0.692440;0.692890;0
20260401 023200;0.692890;0.692910;0.692700;0.692850;0
20260401 023300;0.692850;0.692940;0.692660;0.692740;0
20260401 023400;0.692760;0.692840;0.692710;0.692730;0
20260401 023500;0.692730;0.692730;0.692420;0.692450;0
20260401 023600;0.692440;0.692600;0.692430;0.692570;0
